pid,objectid,title,filename,display_template,object_location,image_small,image_thumb,date,archival_call_number,archival_collection,finding_aid_ark,physical_location,archival_series_title,folder_title,box,folder,contributing_institution,contributing_institution_valueURI,personal_creator,personal_creator_valueURI,corporate_creator,corporate_creator_valueURI,creator,interviewee,interviewee_valueURI,interviewer,interviewer_valueURI,personal_contributor,personal_contributor_valueURI,corporate_contributor,corporate_contributor_valueURI,description,table_of_contents,annotation,url,language,topical_subject_fast,topical_subject_fast_valueURI,geographic_subject_fast,geographic_subject_fast_valueURI,topical_subject_lcsh,topical_subject_lcsh_valueURI,topical_subject_local,topical_subject_local_valueURI,location,geographic_subject_lcsh_valueURI,subject,geographic_subject_local_valueURI,geographic_subject_geonames,geographic_subject_geonames_valueURI,coordinates,personal_name_subject,personal_name_subject_valueURI,corporate_name_subject,corporate_name_subject_valueURI,birds_subject,birds_subject_valueURI,chronological_subject,event_subject,event_subject_valueURI,extent,aat_type,aat_type_valueURI,aat_genre,aat_genre_valueURI,type,dcmi_type,dcmi_type_valueURI,type,imt_type,format,cco_description,rights,rights_management,rights_management_valueURI,date_digital,location_interview,publisher,publisher_valueURI,ark,local_id,filenameURL,uid,avian_id,project_number,date_created,date_modified,issuance,issuance_start,issuance_end,frequency,digital_collection,digital_collection_ark,source,related_exhibit,related_exhibit_url,hardware_software,disclaimer,image_manipulation,file_size,resolution,colorspace,bits_per_sample,samples_per_pixel,height,width,digital_origin,filenameURL,filename_old
UniversityPhotographs_51,universityphotographs_001,Morrill Hall,morrill_hall.jpg,image,/objects/morrill_hall.jpg,/objects/small/morrill_hall_sm.jpg,/objects/thumbs/morrill_hall_th.jpg,1890,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,View of the front (east) side of Morrill Hall. A woman walking northwards is beside the main entryway to the building. Old Main is on the left side of the photo.,,,,,,,,,,,,,Story County (Iowa); Iowa,,Morrill Hall; Old Main,,,,,,,Iowa State University,,,,,,,20.3 x 12.7 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2005-12-14,,,,4-8-I_Morrill_273-1-1<br>https://n2t.net/ark:/87292/w9j678w8t,,https://n2t.net/ark:/87292/w9j678w8t,,,,2010-04-02,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,23084724 Bytes,600 Pixels Per Inch,Grayscale,8 Bits Per Sample,1 Sample Per Pixel,,6118,,,https://n2t.net/ark:/87292/w9j678w8t,4-8-I_Morrill_273-1-1.tif
UniversityPhotographs_642,universityphotographs_002,"Morrill Hall, 1907-1913",morrill_hall_1907-1913.jpg,image,/objects/morrill_hall_1907-1913.jpg,/objects/small/morrill_hall_1907-1913_sm.jpg,/objects/thumbs/morrill_hall_1907-1913_th.jpg,1907,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,"In this aerial view, Morrill Hall is on the left and Margaret Hall is on the right. The Hub can be seen to the left (west) of Morrill Hall.",,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Margaret Hall (Ames, Iowa); Hub (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Margaret Hall (Ames, Iowa); Hub (Ames, Iowa)",,Iowa State University,,,,,,,24.8 x 20.3 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2005-12-22,,,,4-8-I_Morrill_273-3-1<br>https://n2t.net/ark:/87292/w9183427f,,https://n2t.net/ark:/87292/w9183427f,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,148939 Bytes,96,Grayscale,8,1,,943,,,https://n2t.net/ark:/87292/w9183427f,4-8-I_Morrill_273-3-1.tif
UniversityPhotographs_663,universityphotographs_003,"Morrill Hall, 1900-1910",morrill_hall_1900-1910.jpg,image,/objects/morrill_hall_1900-1910.jpg,/objects/small/morrill_hall_1900-1910_sm.jpg,/objects/thumbs/morrill_hall_1900-1910_th.jpg,1900,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,Morrill Hall is pictured in the distance framed between two trees. The Hub is seen to the left of Morrill Hall and Margaret Hall is to the right.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Margaret Hall (Ames, Iowa); Hub (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Margaret Hall (Ames, Iowa); Hub (Ames, Iowa)",,Iowa State University,,,,,,,20.3 x15.2 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-09,,,,4-8-I_Morrill_273-8-2<br>https://n2t.net/ark:/87292/w99k45s8q,,https://n2t.net/ark:/87292/w99k45s8q,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,149194 Bytes,96,Grayscale,8,1,,959,,,https://n2t.net/ark:/87292/w99k45s8q,4-8-I_Morrill_273-8-2.tif
UniversityPhotographs_665,universityphotographs_004,"Morrill Hall, 1890-1900",morrill_hall_1890-1900.jpg,image,/objects/morrill_hall_1890-1900.jpg,/objects/small/morrill_hall_1890-1900_sm.jpg,/objects/thumbs/morrill_hall_1890-1900_th.jpg,1890,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,The Ames and College Railway (the Dinkey) car is stopped near Morrill Hall. A floral garden is planted along the tracks.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Dinky (Ames, Iowa)",,Iowa State University,,,,,,,25.4 x 20.3 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-11,,,,4-8-I_Morrill_273-8-5<br>https://n2t.net/ark:/87292/w9251fk3g,,https://n2t.net/ark:/87292/w9251fk3g,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,190254 Bytes,96,Grayscale,8,1,,982,,,https://n2t.net/ark:/87292/w9251fk3g,4-8-I_Morrill_273-8-5.tif
UniversityPhotographs_664,universityphotographs_005,"Morrill Hall, 1920",morrill_hall_1920.jpg,image,/objects/morrill_hall_1920.jpg,/objects/small/morrill_hall_1920_sm.jpg,/objects/thumbs/morrill_hall_1920_th.jpg,1920,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,Period automobiles are parked in front of Morrill Hall and ivy is growing along the walls. The front of Central Building (Beardshear Hall) can be seen in the background.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Beardshear Hall (Ames, Iowa); Central Building (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Beardshear Hall (Ames, Iowa); Central Building (Ames, Iowa)",,Iowa State University,,,,,,,25.4 x 17.8 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-11,,,,4-8-I_Morrill_273-8-4<br>https://n2t.net/ark:/87292/w95t3g040,,https://n2t.net/ark:/87292/w95t3g040,,,,2011-03-16,2011-03-16,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,166530 Bytes,96,Grayscale,8,1,,987,,,https://n2t.net/ark:/87292/w95t3g040,4-8-I_Morrill_273-8-4.tif
UniversityPhotographs_637,universityphotographs_006,"Morrill Hall, 1905-1910",morrill_hall_1905-1910.jpg,image,/objects/morrill_hall_1905-1910.jpg,/objects/small/morrill_hall_1905-1910_sm.jpg,/objects/thumbs/morrill_hall_1905-1910_th.jpg,1905,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,Two flower-lined sidewalks lead up to Morrill Road and the main entrance of Morrill Hall. A row of trees stand to the north side of the building and the construction of Central Building (Beardshear Hall) is beyond.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa)",,Iowa State University,,,,,,,20.3 x 12.1 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2005-12-16,,,,4-8-I_Morrill_273-2-2<br>https://n2t.net/ark:/87292/w9p26q37w,,https://n2t.net/ark:/87292/w9p26q37w,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,165719 Bytes,96,Grayscale,8,1,,972,,,https://n2t.net/ark:/87292/w9p26q37w,4-8-I_Morrill_273-2-2.tif
UniversityPhotographs_643,universityphotographs_007,"Morrill Hall, 1907-1913",morrill_hall_1907-1913(1).jpg,image,/objects/morrill_hall_1907-1913(1).jpg,/objects/small/morrill_hall_1907-1913(1)_sm.jpg,/objects/thumbs/morrill_hall_1907-1913(1)_th.jpg,1907,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,In this aerial view the Hub is to the left (west) of Morrill Hall.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Hub (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Hub (Ames, Iowa)",,Iowa State University,,,,,,,24.8 x 20.3 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-23,,,,4-8-I_Morrill_273-3-2<br>https://n2t.net/ark:/87292/w9wh2df22,,https://n2t.net/ark:/87292/w9wh2df22,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,150129 Bytes,96,Grayscale,8,1,,1003,,,https://n2t.net/ark:/87292/w9wh2df22,4-8-I_Morrill_273-3-2.tif
UniversityPhotographs_2307,universityphotographs_008,Morrill Hall and Hub,morrill_hall_and_hub.jpg,image,/objects/morrill_hall_and_hub.jpg,/objects/small/morrill_hall_and_hub_sm.jpg,/objects/thumbs/morrill_hall_and_hub_th.jpg,,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,,,,,,,,,,,,"Morrill Hall is at the center of this campus view. The Hub is to the left and was used as a post office, bookstore, and depot station for the Ames and College Railway.",,,,,,,,,College buildings; College campuses,,,,Story County (Iowa); Iowa,,,,,,,,,,,,,,,,20.2 x 25.3 cm,photographs,,,,Image,Image; Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2013-09-18,,,,04-08-J_CampusScenes_0332-06-009<br>https://n2t.net/ark:/87292/w90863970,,https://n2t.net/ark:/87292/w90863970,,,,2016-05-10,2016-05-10,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,84731064 Bytes,600,RGB,8,3,,5976,,,https://n2t.net/ark:/87292/w90863970,04-08-J_CampusScenes_0332-06-009.tif
UniversityPhotographs_667,universityphotographs_009,"Morrill Hall, 1910-1920",morrill_hall_1910-1920.jpg,image,/objects/morrill_hall_1910-1920.jpg,/objects/small/morrill_hall_1910-1920_sm.jpg,/objects/thumbs/morrill_hall_1910-1920_th.jpg,1910,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,A sidewalk leads up to the entrance of Morrill Hall. Central Building (Beardshear Hall) is to the left.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Beardshear Hall (Ames, Iowa); Central Building (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Beardshear Hall (Ames, Iowa); Central Building (Ames, Iowa)",,Iowa State University,,,,,,,17.1 x 12.7 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2006-01-12,,,,4-8-I_Morrill_273-9-4<br>https://n2t.net/ark:/87292/w9sn01444,,https://n2t.net/ark:/87292/w9sn01444,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,281589 Bytes,96,Grayscale,8,1,,960,,,https://n2t.net/ark:/87292/w9sn01444,4-8-I_Morrill_273-9-4.tif
UniversityPhotographs_641,universityphotographs_010,"Morrill Hall, 1900-1902",morrill_hall_1900-1902.jpg,image,/objects/morrill_hall_1900-1902.jpg,/objects/small/morrill_hall_1900-1902_sm.jpg,/objects/thumbs/morrill_hall_1900-1902_th.jpg,1900,,,,,,,,,Iowa State University Library Special Collections and University Archives; http://archives.lib.iastate.edu/,,,,Iowa State University,,Iowa State University,,,,,,,,,A large tent is pictured in the center of this photograph. Old Main is to the left of the tent and Morrill Hall is on the right. Marston Hall (under construction) can be seen in the distance. A man in a horse-drawn wagon is in front of the tent.,,,,,,,,,,,,,Story County (Iowa); Iowa,,"Morrill Hall (Ames, Iowa); Old Main (Ames, Iowa)",,,,,"Morrill Hall (Ames, Iowa); Old Main (Ames, Iowa)",,Iowa State University,,,,,,,19.7 x 12.7 cm,photographs,,,,Image,Image,,still image,image/tiff,image/jpeg,,"U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents","U.S. and international copyright laws protect this digital image. Commercial use or distribution of the image is not permitted without prior permission of the copyright holder. For permission to use the digital image, please contact Iowa State University Library Special Collections and University Archives at archives@iastate.edu  For reproductions see: http://archives.lib.iastate.edu/using-our-materials/making-copies/photographs-and-documents",,2005-12-22,,,,4-8-I_Morrill_273-2-8<br>https://n2t.net/ark:/87292/w9513tw1d,,https://n2t.net/ark:/87292/w9513tw1d,,,,2011-03-16,2015-11-06,,,,,University Photographs; http://archives.lib.iastate.edu/,https://n2t.net/ark:/87292/w9cx82,,,,,,181894 Bytes,96,Grayscale,8,1,,985,,,https://n2t.net/ark:/87292/w9513tw1d,4-8-I_Morrill_273-2-8.tif
